0.200789E+04 0.498169E+01 -9.36102
0.200789E+04 0.999142E+01 -9.34343
0.200789E+04 0.150230E+02 -9.42739
0.200789E+04 0.200140E+02 -9.33885
0.200789E+04 0.249768E+02 -9.34459
0.200789E+04 0.299576E+02 -9.41737
0.200789E+04 0.348542E+02 -9.29179
0.200789E+04 0.399167E+02 -9.17312
0.200789E+04 0.447591E+02 -9.23418
0.200789E+04 0.499150E+02 -8.66422
0.200789E+04 0.547179E+02 -8.11927
0.200789E+04 0.592283E+02 -7.81834
0.200789E+04 0.628098E+02 -7.6417
0.200793E+04 -0.472482E+02 -9.36313
0.200793E+04 -0.444321E+02 -9.46119
0.200793E+04 -0.397585E+02 -9.54724
0.200793E+04 -0.348386E+02 -9.35043
0.200793E+04 -0.298876E+02 -9.21201
0.200793E+04 -0.247824E+02 -9.27704
0.200793E+04 -0.198981E+02 -9.30701
0.200793E+04 -0.149097E+02 -9.34407
0.200793E+04 -0.992708E+01 -9.32945
0.200793E+04 -0.501639E+01 -9.28959
0.200793E+04 -0.144200E-01 -9.19887
0.200793E+04 0.492097E+01 -9.21624
0.200793E+04 0.100183E+02 -9.36544
0.200793E+04 0.149291E+02 -9.38354
0.200793E+04 0.200365E+02 -9.24386
0.200793E+04 0.249560E+02 -9.18499
0.200793E+04 0.299750E+02 -9.13537
0.200793E+04 0.350754E+02 -9.11022
0.200793E+04 0.398773E+02 -9.16206
0.200793E+04 0.449502E+02 -8.95685
0.200793E+04 0.498365E+02 -8.6215
0.200793E+04 0.549432E+02 -8.18889
0.200793E+04 0.598252E+02 -7.83805
0.200793E+04 0.644041E+02 -7.58912
0.200793E+04 0.683675E+02 -7.43366
0.200793E+04 0.717093E+02 -7.37053
0.200802E+04 -0.372516E+02 -9.27618
0.200802E+04 -0.342018E+02 -9.54873
0.200802E+04 -0.298272E+02 -9.64321
0.200802E+04 -0.248325E+02 -9.48987
0.200802E+04 -0.198512E+02 -9.44909
0.200802E+04 -0.149696E+02 -9.44034
0.200802E+04 -0.993267E+01 -9.29964
0.200802E+04 -0.502708E+01 -9.24435
0.200802E+04 0.830200E-01 -9.03061
0.200802E+04 0.499139E+01 -9.19108
0.200802E+04 0.100712E+02 -9.37244
0.200802E+04 0.148903E+02 -9.19253
0.200802E+04 0.199639E+02 -9.2598
0.200802E+04 0.250506E+02 -9.27023
0.200802E+04 0.299569E+02 -9.26396
0.200802E+04 0.350201E+02 -9.24715
0.200802E+04 0.399443E+02 -9.20128
0.200802E+04 0.449010E+02 -8.79332
0.200802E+04 0.500112E+02 -8.40601
0.200802E+04 0.548734E+02 -8.05921
0.200802E+04 0.599773E+02 -7.69649
0.200802E+04 0.650390E+02 -7.47599
0.200802E+04 0.694361E+02 -7.35025
0.200802E+04 0.740406E+02 -7.25893
0.200802E+04 0.785127E+02 -7.19832
0.200802E+04 0.814303E+02 -7.17967
0.200815E+04 -0.325490E+02 -9.45932
0.200815E+04 -0.295216E+02 -9.27556
0.200815E+04 -0.245005E+02 -9.4745
0.200815E+04 -0.198110E+02 -9.38807
0.200815E+04 -0.148861E+02 -8.96317
0.200815E+04 -0.999670E+01 -9.00831
0.200815E+04 -0.481611E+01 -9.12016
0.200815E+04 -0.168550E+00 -9.28291
0.200815E+04 0.498901E+01 -9.40074
0.200815E+04 0.982291E+01 -9.09734
0.200815E+04 0.148246E+02 -9.07725
0.200815E+04 0.197702E+02 -9.18154
0.200815E+04 0.245554E+02 -9.10433
0.200815E+04 0.296297E+02 -9.23736
0.200815E+04 0.358249E+02 -8.97794
0.200815E+04 0.394751E+02 -8.98519
0.200815E+04 0.450219E+02 -9.20131
0.200815E+04 0.502570E+02 -8.6845
0.200815E+04 0.550903E+02 -8.19685
0.200815E+04 0.598556E+02 -7.77866
0.200815E+04 0.650514E+02 -7.44578
0.200815E+04 0.697590E+02 -7.24523
0.200815E+04 0.743376E+02 -7.1424
0.200815E+04 0.793004E+02 -7.09082
0.200815E+04 0.830440E+02 -7.03946
0.200837E+04 -0.317740E+02 -9.56467
0.200837E+04 -0.288882E+02 -9.62909
0.200837E+04 -0.247960E+02 -9.69862
0.200837E+04 -0.197452E+02 -9.54642
0.200837E+04 -0.147351E+02 -9.41372
0.200837E+04 -0.984910E+01 -9.51624
0.200837E+04 -0.478365E+01 -9.48982
0.200837E+04 0.129380E+00 -9.41358
0.200837E+04 0.501409E+01 -9.19788
0.200837E+04 0.100356E+02 -9.07296
0.200837E+04 0.149454E+02 -9.15172
0.200837E+04 0.199839E+02 -9.08677
0.200837E+04 0.249625E+02 -9.02303
0.200837E+04 0.300739E+02 -8.9617
0.200837E+04 0.349790E+02 -9.04254
0.200837E+04 0.399159E+02 -9.09388
0.200837E+04 0.449543E+02 -8.82838
0.200837E+04 0.499447E+02 -8.35076
0.200837E+04 0.549297E+02 -7.91523
0.200837E+04 0.599097E+02 -7.56721
0.200837E+04 0.650309E+02 -7.35199
0.200837E+04 0.697041E+02 -7.24768
0.200837E+04 0.745910E+02 -7.18359
0.200837E+04 0.789051E+02 -7.14116
0.200837E+04 0.831235E+02 -7.10084
0.200841E+04 -0.827412E+02 -9.39127
0.200841E+04 -0.792222E+02 -9.56901
0.200841E+04 -0.743223E+02 -9.39069
0.200841E+04 -0.698588E+02 -9.25771
0.200841E+04 -0.651161E+02 -9.25104
0.200841E+04 -0.598569E+02 -9.35968
0.200841E+04 -0.550532E+02 -9.39853
0.200841E+04 -0.499620E+02 -9.21778
0.200841E+04 -0.449185E+02 -9.25493
0.200841E+04 -0.399451E+02 -9.28034
0.200841E+04 -0.348369E+02 -9.142
0.200841E+04 -0.300514E+02 -9.13496
0.200841E+04 -0.249315E+02 -9.2395
0.200841E+04 -0.201602E+02 -9.16153
0.200841E+04 -0.149950E+02 -9.0916
0.200841E+04 -0.100092E+02 -9.08502
0.200841E+04 -0.501180E+01 -9.11688
0.200841E+04 0.650000E-03 -9.19716
0.200841E+04 0.488177E+01 -9.26894
0.200841E+04 0.100052E+02 -9.28563
0.200841E+04 0.147849E+02 -9.28811
0.200841E+04 0.200849E+02 -9.55925
0.200841E+04 0.247347E+02 -9.42346
0.200841E+04 0.296352E+02 -9.22988
0.200841E+04 0.322062E+02 -9.44029
0.200858E+04 -0.831502E+02 -9.58032
0.200858E+04 -0.789465E+02 -9.61619
0.200858E+04 -0.743718E+02 -9.62079
0.200858E+04 -0.697060E+02 -9.48446
0.200858E+04 -0.650214E+02 -9.30399
0.200858E+04 -0.600264E+02 -9.33161
0.200858E+04 -0.549720E+02 -9.26297
0.200858E+04 -0.499847E+02 -9.17202
0.200858E+04 -0.449659E+02 -9.18118
0.200858E+04 -0.399392E+02 -9.25212
0.200858E+04 -0.350113E+02 -9.27291
0.200858E+04 -0.300122E+02 -9.16352
0.200858E+04 -0.250714E+02 -9.18572
0.200858E+04 -0.200712E+02 -9.38025
0.200858E+04 -0.150697E+02 -9.42722
0.200858E+04 -0.100686E+02 -9.30906
0.200858E+04 -0.512414E+01 -9.25061
0.200858E+04 -0.812100E-01 -9.45216
0.200858E+04 0.485713E+01 -9.45216
0.200858E+04 0.995549E+01 -9.40266
0.200858E+04 0.147039E+02 -9.4455
0.200858E+04 0.199082E+02 -9.27401
0.200858E+04 0.246580E+02 -9.34152
0.200858E+04 0.293796E+02 -9.6298
0.200858E+04 0.324098E+02 -9.64807
0.200889E+04 0.491169E+02 -8.59844
0.200889E+04 0.518630E+02 -8.37623
0.200889E+04 0.546584E+02 -8.16396
0.200889E+04 0.600301E+02 -7.78748
0.200889E+04 0.650759E+02 -7.51158
0.200889E+04 0.699504E+02 -7.32386
0.200889E+04 0.745348E+02 -7.23661
0.200889E+04 0.798505E+02 -7.18719
0.200889E+04 0.833647E+02 -7.17568
0.200893E+04 -0.219510E+02 -9.46468
0.200893E+04 -0.191410E+02 -9.4781
0.200893E+04 -0.147662E+02 -9.35913
0.200893E+04 -0.983523E+01 -9.57365
0.200893E+04 -0.493305E+01 -9.7385
0.200893E+04 0.229570E+00 -9.55405
0.200893E+04 0.487657E+01 -9.34081
0.200893E+04 0.102420E+02 -9.57224
0.200893E+04 0.149053E+02 -9.70132
0.200893E+04 0.199808E+02 -9.54517
0.200893E+04 0.250673E+02 -9.33248
0.200893E+04 0.300961E+02 -9.38593
0.200893E+04 0.350261E+02 -9.45614
0.200893E+04 0.398436E+02 -9.38376
0.200893E+04 0.449278E+02 -9.3112
0.200893E+04 0.500588E+02 -8.65618
0.200893E+04 0.551073E+02 -8.11762
0.200893E+04 0.600391E+02 -7.74578
0.200893E+04 0.650923E+02 -7.48108
0.200893E+04 0.699089E+02 -7.34899
0.200893E+04 0.744753E+02 -7.26392
0.200893E+04 0.795881E+02 -7.22614
0.200893E+04 0.831615E+02 -7.22468
0.200897E+04 -0.830469E+02 -9.39303
0.200897E+04 -0.796975E+02 -9.3941
0.200897E+04 -0.746065E+02 -9.40972
0.200897E+04 -0.698125E+02 -9.41993
0.200897E+04 -0.651728E+02 -9.39805
0.200897E+04 -0.598976E+02 -9.34118
0.200897E+04 -0.550026E+02 -9.3794
0.200897E+04 -0.500068E+02 -9.33949
0.200897E+04 -0.448850E+02 -9.29077
0.200897E+04 -0.399875E+02 -9.30748
0.200897E+04 -0.349686E+02 -9.38466
0.200897E+04 -0.300909E+02 -9.43963
0.200897E+04 -0.249314E+02 -9.35998
0.200897E+04 -0.201776E+02 -9.36319
0.200897E+04 -0.150009E+02 -9.39351
0.200897E+04 -0.100528E+02 -9.41373
0.200897E+04 -0.525274E+01 -9.43746
0.200897E+04 -0.212610E+00 -9.3943
0.200897E+04 0.478849E+01 -9.45925
0.200897E+04 0.971283E+01 -9.46069
0.200897E+04 0.146863E+02 -9.24642
0.200897E+04 0.187392E+02 -9.22486
0.200897E+04 0.213130E+02 -9.38397
0.200898E+04 -0.129163E+02 -9.74537
0.200898E+04 -0.976628E+01 -9.65495
0.200898E+04 -0.479057E+01 -9.55422
0.200898E+04 0.345590E+00 -9.72063
0.200898E+04 0.500754E+01 -9.73773
0.200898E+04 0.102262E+02 -9.6871
0.200898E+04 0.149680E+02 -9.62098
0.200898E+04 0.201987E+02 -9.59101
0.200898E+04 0.251037E+02 -9.45842
0.200898E+04 0.303437E+02 -9.19613
0.200898E+04 0.350610E+02 -9.36297
0.200898E+04 0.401255E+02 -9.50064
0.200898E+04 0.450486E+02 -9.35326
0.200898E+04 0.500852E+02 -8.77696
0.200898E+04 0.551628E+02 -8.11896
0.200898E+04 0.600615E+02 -7.72894
0.200898E+04 0.651833E+02 -7.50464
0.200898E+04 0.699891E+02 -7.35289
0.200898E+04 0.745928E+02 -7.29521
0.200898E+04 0.797754E+02 -7.2617
0.200898E+04 0.832509E+02 -7.24056
0.200924E+04 -0.835937E+02 -9.65637
0.200924E+04 -0.799419E+02 -9.62227
0.200924E+04 -0.743124E+02 -9.2664
0.200924E+04 -0.697742E+02 -9.13171
0.200924E+04 -0.654381E+02 -9.35767
0.200924E+04 -0.600584E+02 -9.3335
0.200924E+04 -0.546761E+02 -9.50902
0.200924E+04 -0.500902E+02 -9.62102
0.200924E+04 -0.452214E+02 -9.49617
0.200924E+04 -0.401397E+02 -9.51337
0.200924E+04 -0.349543E+02 -9.66347
0.200924E+04 -0.302171E+02 -9.64199
0.200924E+04 -0.251663E+02 -9.41952
0.200924E+04 -0.200472E+02 -9.32021
0.200924E+04 -0.151046E+02 -9.39367
0.200924E+04 -0.994126E+01 -9.4645
0.200924E+04 -0.512003E+01 -9.5628
0.200924E+04 -0.266220E+00 -9.6204
0.200924E+04 0.429663E+01 -9.64361
0.200924E+04 0.720006E+01 -9.61381
0.200926E+04 0.542950E+02 -8.56307
0.200926E+04 0.577138E+02 -8.02016
0.200926E+04 0.606622E+02 -7.71948
0.200926E+04 0.652119E+02 -7.45245
0.200926E+04 0.699846E+02 -7.31911
0.200926E+04 0.745807E+02 -7.19508
0.200926E+04 0.799092E+02 -7.03981
0.200926E+04 0.832156E+02 -6.99076
0.200924E+04 -0.154140E+01 -9.66006
0.200924E+04 0.109898E+01 -9.80137
0.200924E+04 0.536680E+01 -9.69104
0.200924E+04 0.101509E+02 -9.58915
0.200924E+04 0.150967E+02 -9.47238
0.200924E+04 0.200951E+02 -9.36427
0.200924E+04 0.250251E+02 -9.52629
0.200924E+04 0.300385E+02 -9.61525
0.200924E+04 0.350722E+02 -9.56975
0.200924E+04 0.399948E+02 -9.25508
0.200924E+04 0.451440E+02 -8.9819
0.200924E+04 0.500310E+02 -8.8392
0.200924E+04 0.551013E+02 -8.28508
0.200924E+04 0.600348E+02 -7.81568
0.200924E+04 0.651699E+02 -7.49171
0.200924E+04 0.701916E+02 -7.28638
0.200924E+04 0.744523E+02 -7.14776
0.200924E+04 0.798305E+02 -7.01777
0.200924E+04 0.834211E+02 -6.96144
0.200935E+04 -0.250654E+01 -9.89589
0.200935E+04 0.481960E+00 -9.8976
0.200935E+04 0.500174E+01 -9.77696
0.200935E+04 0.101261E+02 -9.68698
0.200935E+04 0.150246E+02 -9.71501
0.200935E+04 0.201450E+02 -9.71304
0.200935E+04 0.251900E+02 -9.58196
0.200935E+04 0.299221E+02 -9.50505
0.200935E+04 0.350481E+02 -9.44737
0.200935E+04 0.400640E+02 -9.54338
0.200935E+04 0.449666E+02 -9.49101
0.200935E+04 0.499662E+02 -9.17089
0.200935E+04 0.551670E+02 -8.50115
0.200935E+04 0.601378E+02 -7.91394
0.200935E+04 0.651517E+02 -7.57531
0.200935E+04 0.703753E+02 -7.35663
0.200935E+04 0.741526E+02 -7.25582
0.200935E+04 0.801796E+02 -7.11967
0.200935E+04 0.832181E+02 -7.03882
0.200939E+04 -0.637297E+01 -9.64992
0.200939E+04 -0.380757E+01 -9.68126
0.200939E+04 0.146810E+00 -9.76967
0.200939E+04 0.509573E+01 -9.83893
0.200939E+04 0.100122E+02 -9.69056
0.200939E+04 0.150979E+02 -9.56636
0.200939E+04 0.200044E+02 -9.59713
0.200939E+04 0.249743E+02 -9.46784
0.200939E+04 0.300566E+02 -9.38139
0.200939E+04 0.351772E+02 -9.26253
0.200939E+04 0.400442E+02 -9.22399
0.200939E+04 0.450040E+02 -9.35053
0.200939E+04 0.500780E+02 -9.01424
0.200939E+04 0.549566E+02 -8.34873
0.200939E+04 0.600155E+02 -7.82105
0.200939E+04 0.650415E+02 -7.40127
0.200939E+04 0.699931E+02 -7.21081
0.200939E+04 0.751323E+02 -7.081
0.200939E+04 0.806817E+02 -7.01291
0.200939E+04 0.835911E+02 -7.04294
0.200939E+04 -0.832693E+02 -9.53332
0.200939E+04 -0.799852E+02 -9.3489
0.200939E+04 -0.744398E+02 -9.38824
0.200939E+04 -0.698085E+02 -9.49555
0.200939E+04 -0.651202E+02 -9.43664
0.200939E+04 -0.601483E+02 -9.37247
0.200939E+04 -0.553544E+02 -9.43336
0.200939E+04 -0.502232E+02 -9.50199
0.200939E+04 -0.451383E+02 -9.59529
0.200939E+04 -0.398948E+02 -9.57925
0.200939E+04 -0.352064E+02 -9.46185
0.200939E+04 -0.302101E+02 -9.36474
0.200939E+04 -0.253028E+02 -9.39477
0.200939E+04 -0.201208E+02 -9.35416
0.200939E+04 -0.151643E+02 -9.25532
0.200939E+04 -0.100230E+02 -9.68299
0.200939E+04 -0.500500E+01 -9.95354
0.200939E+04 -0.128610E+00 -9.73798
0.200939E+04 0.467363E+01 -9.59094
0.200939E+04 0.843630E+01 -9.46837
0.200939E+04 0.111061E+02 -9.20649
0.200948E+04 -0.839586E+02 -9.66485
0.200948E+04 -0.797924E+02 -9.56828
0.200948E+04 -0.743091E+02 -9.48191
0.200948E+04 -0.698047E+02 -9.44478
0.200948E+04 -0.650931E+02 -9.31151
0.200948E+04 -0.599386E+02 -9.34521
0.200948E+04 -0.549004E+02 -9.26837
0.200948E+04 -0.499699E+02 -9.33619
0.200948E+04 -0.450306E+02 -9.4965
0.200948E+04 -0.399870E+02 -9.38976
0.200948E+04 -0.350741E+02 -9.42573
0.200948E+04 -0.301719E+02 -9.43857
0.200948E+04 -0.250114E+02 -9.40725
0.200948E+04 -0.200814E+02 -9.48347
0.200948E+04 -0.151489E+02 -9.37841
0.200948E+04 -0.100575E+02 -9.38625
0.200948E+04 -0.504901E+01 -9.56976
0.200948E+04 -0.546300E-01 -9.60781
0.200948E+04 0.496623E+01 -9.63986
0.200948E+04 0.985651E+01 -9.58408
0.200948E+04 0.148623E+02 -9.67128
0.200948E+04 0.196714E+02 -9.63841
0.200948E+04 0.229465E+02 -9.32373
0.200948E+04 0.259362E+02 -9.21957
0.200956E+04 -0.325672E+02 -9.57248
0.200956E+04 -0.294734E+02 -9.31368
0.200956E+04 -0.249208E+02 -9.17257
0.200956E+04 -0.197537E+02 -9.24718
0.200956E+04 -0.149561E+02 -9.36838
0.200956E+04 -0.984455E+01 -9.48956
0.200956E+04 -0.471669E+01 -9.49104
0.200956E+04 0.810200E-01 -9.41964
0.200956E+04 0.523609E+01 -9.2568
0.200956E+04 0.100786E+02 -9.20204
0.200956E+04 0.150602E+02 -9.19348
0.200956E+04 0.200298E+02 -9.17009
0.200956E+04 0.249579E+02 -9.12662
0.200956E+04 0.300366E+02 -9.42835
0.200956E+04 0.349537E+02 -9.48774
0.200956E+04 0.400149E+02 -9.26648
0.200956E+04 0.449540E+02 -9.44443
0.200956E+04 0.499407E+02 -9.40508
0.200956E+04 0.550161E+02 -8.59373
0.200956E+04 0.598067E+02 -8.06396
0.200956E+04 0.649678E+02 -7.67826
0.200956E+04 0.696416E+02 -7.43793
0.200956E+04 0.743518E+02 -7.3135
0.200956E+04 0.790422E+02 -7.24734
0.200956E+04 0.830074E+02 -7.18602
0.200978E+04 -0.521751E+02 -9.64929
0.200978E+04 -0.493425E+02 -9.58691
0.200978E+04 -0.448088E+02 -9.54519
0.200978E+04 -0.400207E+02 -9.55874
0.200978E+04 -0.348672E+02 -9.5347
0.200978E+04 -0.297756E+02 -9.5354
0.200978E+04 -0.247840E+02 -9.52886
0.200978E+04 -0.198983E+02 -9.51192
0.200978E+04 -0.146879E+02 -9.58499
0.200978E+04 -0.978160E+01 -9.59715
0.200978E+04 -0.505027E+01 -9.49731
0.200978E+04 0.327190E+00 -9.54517
0.200978E+04 0.596066E+01 -9.48826
0.200978E+04 0.978924E+01 -9.49068
0.200978E+04 0.142723E+02 -9.39142
0.200978E+04 0.197859E+02 -9.19017
0.200978E+04 0.247008E+02 -9.3441
0.200978E+04 0.294888E+02 -9.36139
0.200978E+04 0.347154E+02 -9.29132
0.200978E+04 0.399964E+02 -9.2241
0.200978E+04 0.453257E+02 -9.37878
0.200978E+04 0.500509E+02 -9.41991
0.200978E+04 0.547961E+02 -9.06946
0.200978E+04 0.592875E+02 -8.43109
0.200995E+04 -0.582265E+02 -9.50326
0.200995E+04 -0.544482E+02 -9.59849
0.200995E+04 -0.495493E+02 -9.53422
0.200995E+04 -0.447978E+02 -9.43211
0.200995E+04 -0.398873E+02 -9.31417
0.200995E+04 -0.349959E+02 -9.43792
0.200995E+04 -0.297705E+02 -9.38088
0.200995E+04 -0.249582E+02 -9.19866
0.200995E+04 -0.196769E+02 -9.42739
0.200995E+04 -0.148874E+02 -9.53914
0.200995E+04 -0.997662E+01 -9.41302
0.200995E+04 -0.472355E+01 -9.3377
0.200995E+04 0.716900E-01 -9.3104
0.200995E+04 0.512579E+01 -9.23051
0.200995E+04 0.985863E+01 -9.34119
0.200995E+04 0.148880E+02 -9.49775
0.200995E+04 0.198677E+02 -9.48486
0.200995E+04 0.251016E+02 -9.27679
0.200995E+04 0.299411E+02 -9.33969
0.200995E+04 0.348643E+02 -9.41962
0.200995E+04 0.398249E+02 -9.39362
0.200995E+04 0.450292E+02 -9.43647
0.200995E+04 0.499499E+02 -9.37056
0.200995E+04 0.542113E+02 -9.18599
0.200995E+04 0.573526E+02 -8.97658
0.201038E+04 -0.577492E+02 -9.25426
0.201038E+04 -0.540096E+02 -9.52632
0.201038E+04 -0.494648E+02 -9.58919
0.201038E+04 -0.448851E+02 -9.48036
0.201038E+04 -0.398190E+02 -9.25259
0.201038E+04 -0.351800E+02 -9.26217
0.201038E+04 -0.296611E+02 -9.34631
0.201038E+04 -0.244658E+02 -9.26982
0.201038E+04 -0.197088E+02 -9.31391
0.201038E+04 -0.152250E+02 -9.39165
0.201038E+04 -0.999885E+01 -9.32483
0.201038E+04 -0.475529E+01 -9.41432
0.201038E+04 -0.135000E-02 -9.53223
0.201038E+04 0.411208E+01 -9.44834
0.201038E+04 0.960800E+01 -9.38657
0.201038E+04 0.152056E+02 -9.41139
0.201038E+04 0.199560E+02 -9.41889
0.201038E+04 0.245867E+02 -9.43745
0.201038E+04 0.302996E+02 -9.36425
0.201038E+04 0.349881E+02 -9.45328
0.201038E+04 0.399904E+02 -9.4667
0.201038E+04 0.447850E+02 -9.44136
0.201038E+04 0.500008E+02 -9.23351
0.201038E+04 0.545776E+02 -8.70609
0.201038E+04 0.576277E+02 -8.48917
0.201039E+04 -0.522556E+02 -9.15983
0.201039E+04 -0.495061E+02 -9.33806
0.201039E+04 -0.446589E+02 -9.44199
0.201039E+04 -0.399430E+02 -9.46327
0.201039E+04 -0.350555E+02 -9.49301
0.201039E+04 -0.300903E+02 -9.35627
0.201039E+04 -0.249654E+02 -9.21314
0.201039E+04 -0.198743E+02 -9.23262
0.201039E+04 -0.149028E+02 -9.11816
0.201039E+04 -0.102149E+02 -9.08842
0.201039E+04 -0.484341E+01 -9.30055
0.201039E+04 0.218460E+00 -9.37212
0.201039E+04 0.502529E+01 -9.23055
0.201039E+04 0.100099E+02 -9.15086
0.201039E+04 0.153027E+02 -9.2697
0.201039E+04 0.200065E+02 -9.37824
0.201039E+04 0.247408E+02 -9.36781
0.201039E+04 0.300051E+02 -9.32077
0.201039E+04 0.351216E+02 -9.34365
0.201039E+04 0.399464E+02 -9.28891
0.201039E+04 0.447989E+02 -9.37471
0.201039E+04 0.500350E+02 -9.42582
0.201039E+04 0.549058E+02 -9.18873
0.201039E+04 0.594954E+02 -8.80621
0.201039E+04 0.626748E+02 -8.56856
0.201114E+04 -0.572581E+02 -9.25637
0.201114E+04 -0.535148E+02 -9.21446
0.201114E+04 -0.504798E+02 -9.22515
0.201114E+04 -0.449864E+02 -9.39488
0.201114E+04 -0.393803E+02 -9.41741
0.201114E+04 -0.345388E+02 -9.29852
0.201114E+04 -0.310242E+02 -9.33375
0.201114E+04 -0.244676E+02 -9.35528
0.201114E+04 -0.190340E+02 -9.15808
0.201114E+04 -0.151339E+02 -9.20297
0.201114E+04 -0.965237E+01 -9.57102
0.201114E+04 -0.449234E+01 -9.44651
0.201114E+04 0.103150E+00 -9.53021
0.201114E+04 0.405407E+01 -9.54757
0.201114E+04 0.100654E+02 -9.25344
0.201114E+04 0.151867E+02 -9.41157
0.201114E+04 0.196745E+02 -9.67184
0.201114E+04 0.245436E+02 -9.70424
0.201114E+04 0.292776E+02 -9.29081
0.201114E+04 0.342422E+02 -9.12738
0.201114E+04 0.393511E+02 -9.31561
0.201114E+04 0.445440E+02 -9.66726
0.201114E+04 0.499794E+02 -9.70406
0.201114E+04 0.541186E+02 -9.25201
0.201114E+04 0.583189E+02 -8.63097
0.201114E+04 -0.571245E+02 -9.38717
0.201114E+04 -0.542496E+02 -9.43313
0.201114E+04 -0.501287E+02 -9.53144
0.201114E+04 -0.459023E+02 -9.70186
0.201114E+04 -0.390124E+02 -9.64846
0.201114E+04 -0.345832E+02 -9.32844
0.201114E+04 -0.310140E+02 -9.43244
0.201114E+04 -0.242480E+02 -9.47036
0.201114E+04 -0.199591E+02 -9.25224
0.201114E+04 -0.150924E+02 -9.28354
0.201114E+04 -0.819429E+01 -9.23781
0.201114E+04 -0.435667E+01 -9.36071
0.201114E+04 -0.273630E+00 -9.38007
0.201114E+04 0.357309E+01 -9.455
0.201114E+04 0.789970E+01 -9.61666
0.201114E+04 0.149525E+02 -9.65804
0.201114E+04 0.191041E+02 -9.54431
0.201114E+04 0.240971E+02 -9.4066
0.201114E+04 0.302390E+02 -9.35019
0.201114E+04 0.350009E+02 -9.22764
0.201114E+04 0.397530E+02 -9.26118
0.201114E+04 0.432858E+02 -9.31347
0.201114E+04 0.502402E+02 -9.58936
0.201114E+04 0.539097E+02 -9.42745
0.201114E+04 0.578047E+02 -8.94692
0.201136E+04 -0.575512E+02 -9.44692
0.201136E+04 -0.544310E+02 -9.39045
0.201136E+04 -0.498298E+02 -9.27161
0.201136E+04 -0.448243E+02 -9.20464
0.201136E+04 -0.397835E+02 -9.30445
0.201136E+04 -0.350440E+02 -9.20565
0.201136E+04 -0.296291E+02 -9.11759
0.201136E+04 -0.250258E+02 -9.29115
0.201136E+04 -0.150422E+02 -9.44562
0.201136E+04 -0.118854E+02 -9.49229
0.201136E+04 0.840088E+01 -8.86592
0.201136E+04 0.107143E+02 -9.29753
0.201136E+04 0.148375E+02 -9.51235
0.201136E+04 0.198613E+02 -9.47882
0.201136E+04 0.249201E+02 -9.25321
0.201136E+04 0.298883E+02 -9.00369
0.201136E+04 0.350649E+02 -9.11947
0.201136E+04 0.398853E+02 -9.19034
0.201136E+04 0.452577E+02 -9.21799
0.201136E+04 0.498440E+02 -9.32554
0.201136E+04 0.546224E+02 -9.43497
0.201136E+04 0.579177E+02 -9.44151
0.201148E+04 -0.581819E+02 -9.09786
0.201148E+04 -0.539934E+02 -9.28584
0.201148E+04 -0.499019E+02 -9.42394
0.201148E+04 -0.447557E+02 -9.22783
0.201148E+04 -0.399998E+02 -9.35469
0.201148E+04 -0.349022E+02 -9.61279
0.201148E+04 -0.299836E+02 -9.56185
0.201148E+04 -0.249953E+02 -9.33847
0.201148E+04 -0.199554E+02 -9.32974
0.201148E+04 -0.143878E+02 -9.40919
0.201148E+04 -0.768446E+01 -9.25936
0.201148E+04 -0.565544E+01 -9.30735
0.201148E+04 0.480543E+01 -9.29744
0.201148E+04 0.101101E+02 -9.42665
0.201148E+04 0.150610E+02 -9.43627
0.201148E+04 0.197818E+02 -9.23845
0.201148E+04 0.251598E+02 -9.26496
0.201148E+04 0.298844E+02 -9.42254
0.201148E+04 0.349467E+02 -9.48687
0.201148E+04 0.393186E+02 -9.46063
0.201148E+04 0.449029E+02 -9.37811
0.201148E+04 0.500757E+02 -9.23818
0.201148E+04 0.543165E+02 -9.0651
0.201148E+04 0.579523E+02 -8.88081
0.201170E+04 -0.573349E+02 -9.0734
0.201170E+04 -0.542887E+02 -9.11819
0.201170E+04 -0.496350E+02 -9.24646
0.201170E+04 -0.449228E+02 -9.28722
0.201170E+04 -0.399532E+02 -9.00807
0.201170E+04 -0.349955E+02 -9.15802
0.201170E+04 -0.301337E+02 -9.46972
0.201170E+04 -0.260180E+02 -9.28429
0.201170E+04 -0.198727E+02 -9.03383
0.201170E+04 -0.141468E+02 -9.24899
0.201170E+04 -0.962555E+01 -9.21528
0.201170E+04 -0.492199E+01 -9.26728
0.201170E+04 -0.651340E+00 -9.27523
0.201170E+04 0.484036E+01 -8.97862
0.201170E+04 0.986956E+01 -9.11311
0.201170E+04 0.148821E+02 -9.19206
0.201170E+04 0.197693E+02 -9.12341
0.201170E+04 0.249857E+02 -9.50089
0.201170E+04 0.296492E+02 -9.39014
0.201170E+04 0.348896E+02 -9.36748
0.201170E+04 0.397148E+02 -9.62556
0.201170E+04 0.447142E+02 -9.54703
0.201170E+04 0.498765E+02 -9.16115
0.201170E+04 0.543307E+02 -9.21979
0.201170E+04 0.579740E+02 -9.44391
0.201196E+04 -0.747070E+01 -9.39763
0.201196E+04 -0.434055E+01 -9.38085
0.201196E+04 0.168081E+01 -9.60827
0.201196E+04 0.513928E+01 -9.58972
0.201196E+04 0.101531E+02 -9.26512
0.201196E+04 0.149070E+02 -9.3311
0.201196E+04 0.199610E+02 -9.52705
